Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngX,AngY,AngZ,MagX,MagY,MagZ,Tag
526419,-0.2084961,-0.7426758,-0.3129883,21.54541,8.972168,-31.00586,-107.1936,1.521606,-109.4623,47.95833,-11.21667,88.75833,1
526659,0.4233398,-0.7050780999999999,0.1953125,1.7700200000000001,19.104,11.23047,-107.8363,0.604248,-106.3422,-18.55833,-2.041667,-0.008333334000000001,1
526909,0.01855469,-0.8129883,-0.21875000000000003,12.146,11.1084,13.73291,-107.3474,-1.09314,-113.4613,-14.425,-3.025,1.8666669999999999,1
527210,-0.02001953,-0.8354492,0.05859375,-4.577637,-19.47021,-32.10449,-108.0341,1.669922,-116.0156,43.525,-13.09167,93.125,1
527510,-0.08398438,-0.7338867,-0.2817383,2.380371,2.746582,-9.58252,-108.902,3.630981,-112.9504,46.01667,-13.94167,92.56667,1
527779,-0.2954102,-1.291016,-0.684082,-35.15625,-33.08105,-19.83643,-109.3195,0.1702881,-110.8411,-13.5,-0.775,-5.291667,1
528029,-0.1264648,-0.8222655999999999,-0.2163086,7.568359,47.85156,0.3051758,-105.9741,-1.752319,-115.4224,40.83333,-11.16667,91.59167,1
528349,0.1396484,-1.209961,-0.4916992,-41.25977,15.19775,17.21191,-108.501,2.158813,-117.1088,-16.15,-0.2,-3.175,1
528639,-0.02197266,-0.7045897999999999,-0.2158203,5.249023,-15.38086,9.643555,-109.303,2.675171,-117.6581,43.31667,-13.96667,93.86667,1
528989,0.2807617,-1.610352,-0.08837891,57.49512,-48.58398,2.075195,-109.1766,-0.5218505999999999,-115.6146,-22.76667,-2.675,5.333333,1
529220,0.06152344,-0.7104492,-0.15478519999999998,15.25879,14.22119,11.1084,-105.9467,-0.9173583999999999,-116.5155,41.49166,-10.975,92.225,1
529469,0.06591797,-1.015625,-0.4301758,-9.521484,-2.441406,0.6713867,-105.0513,2.191772,-119.0863,-19.25833,-1.258333,0.8166667,1
529710,-0.1333008,-0.8603516,-0.14697269999999998,-17.82227,-21.48438,8.483887,-105.6116,1.30188,-117.3669,43.15833,-11.25833,92.45834,1
529949,-0.11083979999999999,-0.8120117,-0.29345699999999997,20.93506,-1.098633,-25.26855,-105.9137,1.642456,-114.7192,-16.78333,-12.95,-9.841666,1
530219,0.27050779999999996,-0.5629883,0.2011719,-2.563477,26.97754,15.07568,-106.4685,0.1593018,-112.3407,-17.28333,-2.125,1.55,1
530439,0.056640630000000004,-0.7753905999999999,-0.168457,-0.793457,37.29248,-6.652832,-105.9631,-0.8843994,-116.2354,-13.48333,-5.008333,1.9000000000000001,1
530659,-0.128418,-1.537109,-0.18945309999999999,-15.86914,18.18848,10.25391,-105.8698,2.686157,-117.8229,-20.91667,-1.425,-2.958333,1
530939,-0.04052734,-0.6992187999999999,-0.1953125,3.78418,-4.333496,6.347656,-107.276,2.724609,-116.9879,44.05,-12.125,93.775,1
531339,0.2758789,-0.9589844,-0.13134769999999998,9.70459,45.41016,-7.995605,-107.8583,0.4833984,-116.8176,41.55833,-12.46667,94.53333,1
531629,0.05322266,-0.7749022999999999,-0.3388672,20.99609,19.40918,25.14648,-105.8203,-0.8129883,-124.0851,-16.09167,-4.483333,0.04166667,1
531869,-0.1074219,-0.8251953,0.05029297,-31.86035,13.73291,-25.08545,-106.3147,1.3623049999999999,-127.4359,36.875,-11.51667,94.00833,1
532149,-0.10058589999999999,-0.7016602,-0.3583984,16.60156,-18.06641,-12.75635,-106.8036,3.658447,-119.4049,42.55,-11.78333,93.00833,1
532449,0.07080078000000001,-1.674316,0.11279299999999999,58.04443,-39.48975,-8.483887,-108.468,0.7745361,-115.7245,-25.65,-5.5,0.1666667,1
532689,0.02978516,-0.7539062999999999,-0.1967773,17.08984,-7.93457,4.638672,-106.3861,-0.46691889999999997,-110.9949,-13.075,-4.666667,4.108333,1
532969,-0.44189449999999997,-0.9570312999999999,0.1118164,2.197266,8.789063,-27.40479,-105.7654,2.515869,-111.264,-21.0,-5.133333,-0.2333333,1
533299,-0.06835938,-0.6899413999999999,-0.29394529999999996,20.69092,-3.662109,-5.004883,-107.8693,3.240967,-108.3746,-16.16667,-1.483333,2.625,1
533609,-0.2075195,-1.29834,-0.3115234,-44.00635,-10.68115,26.85547,-107.7484,2.230225,-106.496,-13.60833,-1.925,0.01666667,1
533849,0.02734375,-0.7070312999999999,-0.1831055,10.68115,1.89209,-1.89209,-105.9412,-0.8514404,-106.5894,-12.81667,-5.241667,2.925,1
534059,0.0,-0.7807617,0.0034179690000000003,-4.516602,-2.502441,-24.84131,-106.7761,1.7248539999999999,-109.0997,45.75834,-11.725,91.15,1
534299,-0.2192383,-0.7846679999999999,-0.1542969,-2.441406,-15.13672,14.52637,-108.078,2.219238,-112.7417,-11.5,-5.383333,2.3,1
534539,-0.028808590000000002,-1.037109,-0.1694336,7.080078,-10.68115,-40.03906,-106.2598,0.7745361,-111.7474,-25.65833,-8.066667,-1.091667,1
534759,0.2587891,-0.7900391,-0.168457,-7.019043,31.79932,-15.56396,-107.6385,0.1208496,-107.2156,45.00834,-12.16667,92.15,1
535010,0.01464844,-0.7456054999999999,-0.3461914,33.38623,-13.48877,24.35303,-105.5896,-0.19775389999999998,-109.4019,-16.6,-6.35,-3.441667,1
535280,-0.02929688,-1.160645,-0.2592773,19.65332,20.01953,0.8544921999999999,-106.6772,0.401001,-110.1654,44.8,-11.65,91.51667,1
535550,-0.09423828000000001,-0.7319336,-0.2807617,22.82715,-3.2958979999999998,-35.5835,-104.6722,0.9942626999999999,-111.4948,43.9,-10.10833,90.01667,1
535859,0.3110352,-0.5732421999999999,0.03076172,-26.30615,52.24609,34.79004,-104.9194,-0.2087402,-108.056,-18.26667,-1.475,0.2916667,1
536099,0.04638672,-0.7861328,-0.3149414,14.16016,2.075195,19.89746,-104.48,-1.032715,-112.121,43.53333,-9.375,89.03333,1
536379,0.04199219,-1.322754,-0.1328125,-12.81738,36.25488,-16.72363,-106.897,0.5273438,-113.0109,43.44167,-11.33333,91.4,1
536669,-0.044921880000000004,-0.7041016,-0.2270508,11.41357,-10.43701,3.78418,-106.8311,2.69165,-112.6813,-12.4,-5.516667,3.716667,1
536919,0.140625,-0.9101562999999999,-0.0703125,-77.27051,26.97754,33.14209,-105.5731,-0.9503174,-109.1492,-16.3,-1.066667,0.775,1
537200,-0.0625,-0.765625,-0.30126949999999997,5.615234,49.37744,31.86035,-103.9471,-2.488403,-123.0688,36.16667,-9.133333,90.54166,1
537529,0.1328125,-1.485352,-0.2597656,-52.79541,94.17725,17.8833,-107.3309,-1.620483,-134.3903,-14.95833,-3.425,-2.958333,1
537839,-0.2636719,-0.8110352,-0.27880859999999996,17.8833,27.70996,-22.52197,-106.1389,-0.5932617,-145.1514,-16.575,-11.15833,-6.133333,1
539180,-0.1420898,-1.732422,-0.2763672,-40.03906,-21.1792,-45.89844,-106.463,-5.921631,147.9144,-0.9166667,-6.966667,64.05833,1
539449,0.1640625,-0.8198242,-0.2158203,12.3291,111.3892,20.20264,-102.9309,-7.662964,131.5833,-13.44167,-6.533333,0.6083333,1
539719,-0.1191406,-1.286133,0.1557617,-15.38086,57.31201,0.42724609999999996,-104.6118,-3.043213,107.298,-20.46667,-6.841667,-2.275,1
539959,-0.1484375,-0.8398437999999999,-0.2158203,-13.97705,47.72949,30.57861,-107.0947,-2.059937,92.98828,-12.46667,-4.375,3.083333,1
540169,-0.2114258,-0.9208984,-0.3979492,16.72363,19.9585,-9.58252,-104.1394,-2.554321,82.39197,-26.50833,0.3416667,-0.09166667,1
540399,0.02685547,-0.9233397999999999,-0.1342773,-6.164551,64.27002,-0.4882813,-102.2717,-5.009766,75.06958,17.59167,0.9166667,31.89167,1
540639,0.06005859,-0.7963867,-0.3388672,19.9585,21.97266,14.52637,-100.1733,-6.278687,65.46204,-13.76667,-2.783333,0.008333334000000001,1
540909,-0.2382813,-1.515625,-0.15917969999999998,-25.57373,40.40527,27.16064,-101.7773,-2.037964,62.7594,-20.34167,-1.266667,-2.783333,1
541129,-0.046875,-0.7744141,-0.168457,-1.6479489999999999,16.17432,15.07568,-103.9087,0.03295898,55.45898,-12.76667,-5.066667,2.733333,1
541400,-0.1337891,-0.8393554999999999,-0.005371094000000001,-44.6167,24.59717,-12.08496,-104.48,-2.202759,49.9823,31.94167,2.816667,30.05,1
541699,0.04638672,-0.7783203,-0.15917969999999998,-0.7324219,35.03418,-4.882813,-103.656,-5.103149,43.02795,-12.40833,-4.3,1.825,1
541939,-0.1762695,-1.573242,-0.2607422,-10.68115,0.6713867,10.49805,-105.7104,-0.4998779,47.186280000000004,-16.46667,-1.183333,-2.875,1
542219,-0.056640630000000004,-0.7670897999999999,-0.24560549999999998,-8.300781,-13.79395,14.70947,-107.9187,1.307373,50.87769,33.84167,4.15,33.31667,1
542499,-0.2182617,-1.004883,-0.6396484,-67.32178,40.71045,17.27295,-107.4738,-0.6207275,50.44922,-11.575,0.2333333,1.816667,1
542739,0.03125,-0.7314453,-0.1435547,3.2958979999999998,-0.5493163999999999,-10.0708,-105.8478,-1.8182369999999999,56.1676,27.98333,3.333333,31.925,1
543050,0.26220699999999997,-1.163086,-0.3999023,-21.54541,-19.9585,17.15088,-105.8752,1.422729,61.43005,-13.08333,-0.3083333,-6.083333,1
543320,-0.1015625,-0.7641602,-0.2558594,0.793457,-31.43311,2.502441,-108.9459,2.471924,69.15344,23.925,4.375,36.45,1
543559,0.03857422,-1.01416,-0.2802734,-13.06152,42.66357,-6.9580079999999995,-108.1165,-0.49438479999999996,71.46057,-26.26667,-2.275,5.65,1
543809,0.24121089999999998,-0.8286133,-0.21875000000000003,3.78418,49.68262,-14.16016,-107.7484,-1.071167,66.7804,22.5,3.75,34.925,1
544039,0.01904297,-0.7187500000000001,-0.30126949999999997,19.53125,-0.793457,17.94434,-104.6777,-1.19751,62.00684,-18.30833,-5.041667,-1.55,1
544319,-0.5053711,-1.547363,-0.11425779999999999,-11.59668,20.44678,-42.11426,-106.463,0.8679199,61.7981,-23.03333,-4.208333,0.9500000000000001,1
544519,-0.02832031,-0.8447266,-0.1279297,-23.68164,2.197266,16.47949,-105.7324,0.6921387,62.97913,-12.24167,-3.675,0.36666669999999996,1
544759,-0.36572269999999996,-1.015625,-0.777832,-53.95508,13.5498,-2.563477,-108.913,-1.153564,58.60107,-11.93333,-0.44166669999999997,-3.241667,1
545030,0.01953125,-0.7207030999999999,-0.1601563,11.23047,27.03857,-5.859375,-106.842,-3.12561,59.0625,24.59167,3.183333,32.59167,1
545299,0.01074219,-1.048828,-0.25439449999999997,-6.408691,-6.286621,18.12744,-104.8755,0.49438479999999996,57.43652,-24.525,0.55,4.183333,1
545549,-0.04248047,-0.8198242,-0.1572266,-12.3291,-9.521484,13.73291,-106.3037,0.02197266,55.90393,28.525,3.541667,32.09167,1
545859,-0.2880859,-0.9897461,-0.7822266,-56.7627,9.399414,-11.47461,-108.0725,-1.3348389999999999,55.71167,25.89167,3.583333,32.65,1
546119,0.4326172,-0.9208984,-0.10107419999999999,2.868652,16.78467,-14.46533,-107.2925,-1.30188,59.74365,-12.05,-2.9,2.233333,1
546359,0.03955078,-1.054199,-0.34130859999999996,-0.4882813,0.6713867,13.30566,-104.1614,0.4284668,54.66248,28.05833,2.458333,29.05833,1
546669,-0.1113281,-0.7587891,-0.11083979999999999,-26.12305,-9.521484,16.60156,-106.908,0.7305908,53.88245,-12.93333,-3.8,0.925,1
546979,-0.24560549999999998,-1.128418,-0.5424804999999999,-28.93066,26.67236,-5.7983400000000005,-108.512,-0.5273438,53.29468,-15.825,-1.925,-5.625,1
547290,0.07080078000000001,-0.7563477,-0.15917969999999998,6.286621,24.4751,-2.624512,-104.6173,-2.103882,49.47693,-12.2,-6.241667,2.141667,1
547649,0.1484375,-1.67041,-0.425293,-35.70557,-2.075195,-7.751465,-109.4348,-0.9393311,46.79077,31.36667,4.05,32.225,1
547909,0.0234375,-0.6723633,-0.3222656,22.15576,-12.20703,-7.8125,-110.3906,2.213745,52.17957,-14.40833,-3.341667,4.058333,1
548159,0.05175781,-0.9306641,-0.1323242,-35.40039,1.037598,12.20703,-108.3801,0.3186035,53.85498,27.4,4.175,33.01667,1
548399,-0.001464844,-0.7763671999999999,-0.215332,8.422852,19.34814,-7.324219,-107.4628,-1.8457029999999999,51.5094,-13.14167,-6.541667,4.091667,1
548649,0.007324219000000001,-0.9877929999999999,-0.22851559999999999,-5.310059,-8.850098,19.16504,-104.7217,1.356812,51.80603,-27.90833,-0.6583333,1.425,1
548859,0.01269531,-0.7817383,-0.1459961,-22.58301,-19.28711,13.67188,-106.1444,1.016235,53.70117,28.225,3.608333,31.70833,1
549099,0.028808590000000002,-0.8149413999999999,-0.2353516,30.45654,1.403809,-22.70508,-106.3696,2.285156,56.01379,-17.14167,-15.08333,-10.88333,1
549380,0.3154297,-1.022461,-0.159668,19.34814,-18.85986,-37.59766,-107.0343,1.115112,62.70447,22.55833,3.116667,33.48333,1
549659,0.03320313,-1.012207,-0.2163086,-5.432129,-15.19775,26.67236,-104.2273,2.735596,63.54492,23.68333,2.441667,31.23333,1
549959,-0.1777344,-1.167969,-0.2519531,8.789063,10.49805,-12.51221,-106.1389,0.6866455,62.808840000000004,-14.125,-2.075,-1.825,1
550199,-0.06201172,-0.7973633,-0.2797852,13.73291,8.605957,-31.73828,-106.4191,1.444702,62.51221,22.61667,2.95,33.11666,1
550479,0.3212891,-0.9614258,-0.11083979999999999,14.89258,6.103516,-32.10449,-107.2266,0.4504395,65.83008,20.43333,2.858333,34.4,1
550769,0.05175781,-0.7553711,-0.3232422,26.7334,15.31982,29.47998,-105.7489,-0.9832763999999999,61.04004,-16.13333,-4.575,-3.325,1
551019,-0.09521484000000001,-1.171875,-0.2109375,4.089355,32.40967,-16.96777,-107.8033,-0.5053711,56.5741,-14.03333,-2.9333329999999997,-1.591667,1
551299,-0.105957,-0.8681641,-0.23291019999999998,13.73291,6.835938,-25.39063,-107.0288,0.1263428,55.86548,-20.5,-10.78333,-3.9,1
551629,0.1884766,-0.9213867,-0.1518555,5.126953,32.59277,-13.85498,-106.1993,0.04394531,56.1731,-12.73333,-3.125,0.06666667,1
551899,0.06005859,-0.9887695,-0.23779299999999998,0.6713867,-24.35303,16.72363,-104.2712,1.159058,56.26648,-24.70833,-5.291667,-2.616667,1
552269,-0.1113281,-0.6660155999999999,-0.253418,5.7983400000000005,-5.065918,7.080078,-108.4021,2.1698,56.18958,26.18333,3.433333,35.04167,1
552499,-0.45751949999999997,-1.124023,-0.9916992,-56.33545,13.24463,-4.516602,-110.2368,-0.4119873,56.7334,-11.36667,1.016667,-5.191667,1
552779,0.2617188,-0.9428711,-0.1303711,3.967285,28.44238,-23.68164,-107.1771,0.5328369,59.39758,-9.825,-2.083333,1.466667,1
552989,0.01855469,-0.7426758,-0.34960939999999996,23.49854,7.568359,34.85107,-105.5127,-0.3076172,55.27222,-18.88333,-5.875,-2.533333,1
553199,0.009765625,-1.436035,-0.31738279999999996,-4.211426,-22.70508,-4.455566,-107.0398,-0.32409669999999996,55.48645,26.53333,2.691667,34.04167,1
553449,-0.1079102,-0.6313477,-0.2993164,18.61572,-0.42724609999999996,-1.525879,-106.5619,3.147583,59.10645,-18.45833,-5.075,-0.1416667,1
553699,-0.2724609,-1.721191,-0.3032227,-66.52832,-32.22656,2.807617,-107.7814,0.8679199,59.95789,-13.09167,-2.491667,-1.766667,1
554029,-0.01806641,-0.8457030999999999,-0.2744141,21.54541,-5.249023,39.73389,-106.1829,-0.20324709999999999,54.91516,-20.1,-14.36667,-7.808333,1
554300,-0.2885742,-0.8535155999999999,-0.168457,6.04248,-18.55469,28.44238,-108.6438,-0.9118651999999999,52.21252,28.94167,3.825,34.4,1
554579,-0.08789063,-0.6762695,-0.34130859999999996,14.52637,-1.89209,-28.13721,-108.9844,0.8624267999999999,54.87671,-16.86667,-10.975,-4.416667,1
555929,0.1611328,-0.8925780999999999,-0.1040039,-0.7324219,46.69189,-15.38086,-106.3257,-0.18676759999999998,51.32813,-11.70833,-2.216667,0.5083333,1
556220,0.056640630000000004,-1.12793,-0.6435546999999999,-33.44727,-13.73291,-2.380371,-106.7267,2.005005,46.70837,32.15833,3.166667,29.94167,1
556529,-0.105957,-0.699707,-0.1333008,-6.530762,-19.89746,14.5874,-107.4353,1.664429,50.99854,-9.5,-5.291667,2.15,1
556869,0.2246094,-1.657715,0.060546880000000004,82.70264,-59.32617,-6.469727,-109.6326,-0.19775389999999998,56.06323,-26.4,-5.933333,0.7583333,1
557139,0.08056641,-0.6821288999999999,-0.2163086,15.625,1.159668,4.211426,-107.2925,-1.120605,57.94189,23.41667,2.458333,32.16667,1
557409,0.2504883,-1.227051,-0.5307617,-34.66797,10.92529,6.408691,-107.5122,2.351074,57.11243,-17.725,1.075,-4.408333,1
557689,-0.05761719,-0.6914062999999999,-0.22119139999999998,0.9155272999999999,-31.06689,7.080078,-107.6495,2.416992,60.04578,-11.59167,-5.1,2.025,1
557889,-0.01757813,-1.039063,-0.6240234,-47.66846,33.44727,14.09912,-107.6825,0.0769043,62.99561,-8.316667,3.283333,1.641667,1
558080,0.17382809999999999,-1.019043,-0.1533203,19.83643,7.629395,-19.104,-106.3806,0.9722900000000001,65.30273,-9.608334,-0.9916666999999999,0.9333332999999999,1
558289,0.1879883,-0.7558594,-0.3110352,15.625,2.380371,21.54541,-105.2271,-0.4724121,64.81934,-19.53333,-6.766667,-2.725,1
558499,-0.7182617,-1.073242,-0.028808590000000002,20.93506,17.51709,-48.46191,-106.7432,1.208496,60.68848,-24.525,-4.491667,0.9416667,1
558719,-0.125,-0.5683594,-0.3110352,20.44678,-18.73779,-13.67188,-107.3199,2.543335,65.26428,21.19167,2.391667,33.10833,1
558969,0.5668945,-0.8613280999999999,-0.06591797,114.3799,-167.1753,-3.845215,-109.3964,0.7415771,71.08154,-19.275,-2.958333,8.166667,1
559239,0.01416016,-0.59375,-0.09228516,9.765625,18.55469,-15.625,-107.9626,-0.5493163999999999,68.74146,-12.30833,-4.466667,1.416667,1
559449,-0.03759766,-1.106934,-0.3383789,-7.93457,-5.737305,22.70508,-106.886,2.471924,66.35193,-27.225,1.541667,0.075,1
559669,-0.1020508,-0.7197266,-0.171875,-15.625,-37.35352,17.7002,-109.5612,1.411743,70.08728,-10.61667,-4.175,2.266667,1
559940,-0.253418,-1.577148,-0.5009766,-26.30615,-72.32666,-48.40088,-113.0438,-0.2581787,72.78992,12.20833,1.95,38.09167,1
560209,0.08984375,-0.7802734,-0.18994139999999998,-5.187988,48.82813,-7.751465,-109.1547,0.2416992,72.3999,-9.683333,-3.191667,1.491667,1
560459,0.2685547,-1.255859,-0.7299804999999999,-48.82813,11.16943,-0.6713867,-110.7751,2.543335,65.60486,18.40833,3.608333,35.525,1
560769,-0.1357422,-0.6132812999999999,-0.17431639999999998,11.71875,-36.8042,7.385254,-110.9564,2.460938,68.35693,-10.61667,-6.191667,1.383333,1
561099,0.7558594,-0.8300780999999999,0.3686523,84.96094,-137.0239,-1.098633,-109.3964,0.1593018,75.18494,-20.0,-3.25,6.141667,1
561379,0.01025391,-0.6533203,-0.2929688,6.286621,3.4790039999999998,25.45166,-109.9567,-2.2796629999999998,67.58789,-17.35833,-4.066667,0.225,1
561740,-0.09228516,-0.7436522999999999,-0.17431639999999998,-7.385254,-62.25586,-4.150391,-109.7699,-0.04943848,68.95569,12.70833,2.975,38.75,1
562010,0.1196289,-0.7128905999999999,-0.3774414,14.22119,-32.22656,-27.03857,-109.8907,2.351074,79.92554,-16.49167,-11.575,-8.141666,1
562259,0.1772461,-0.440918,0.1923828,6.713867,12.26807,0.3662109,-109.0942,0.7965088,82.17773,-17.29167,-2.516667,0.6166667,1
562469,0.02734375,-0.6806641,-0.15087889999999998,-4.455566,18.43262,-11.77979,-109.8907,-1.516113,80.14526,-12.05833,-6.0,2.708333,1
562679,-0.3510742,-1.431641,-0.22216799999999998,1.586914,-23.31543,-64.20898,-110.6433,1.367798,80.28809,7.925,1.6,44.25,1
562959,-0.1479492,-0.6635742,-0.30224609999999996,10.55908,-2.01416,0.5493163999999999,-110.7751,2.180786,81.49109,8.566667,2.25,45.95833,1
563199,-0.47363279999999996,-1.326172,-0.9223633,-46.26465,-30.2124,-29.11377,-113.335,-0.9118651999999999,83.61694,-15.68333,-4.483333,-11.18333,1
563480,0.0859375,-0.6655272999999999,-0.1616211,3.173828,24.78027,4.943848,-110.5994,-2.246704,83.28735,5.291667,0.2833333,46.21667,1
563750,-0.6450195,-1.110352,0.1801758,15.19775,72.14355,-30.82275,-109.7314,0.0,75.54199,8.8,1.633333,43.3,1
564049,-0.144043,-0.7631836,-0.1855469,-15.38086,-22.88818,5.7983400000000005,-111.8683,0.2416992,78.06885,-11.75833,-5.858333,2.75,1
564299,0.1464844,-2.01416,0.09423828000000001,12.87842,-34.24072,8.605957,-112.478,-1.010742,82.10083,6.35,0.7666666999999999,47.56667,1
564579,0.022460940000000002,-0.7548828,-0.2392578,7.202148,5.432129,7.629395,-108.9185,-2.636719,79.78821,6.091667,0.36666669999999996,45.20833,1
564869,0.21386719999999998,-1.371582,-0.5742188,-46.81396,7.324219,6.347656,-109.7479,1.142578,79.9585,-14.76667,1.941667,-1.4583329999999999,1
565109,-0.1030273,-0.699707,-0.1689453,1.7700200000000001,-14.83154,8.728026999999999,-112.0935,1.889648,81.0022,9.208333,2.083333,49.525,1
565399,0.8422852,-0.6967772999999999,0.5136719,93.62793,-118.4692,-0.4882813,-110.4181,-0.01098633,86.84692,-17.9,-3.283333,5.016667,1
565729,0.09423828000000001,-0.7172852,-0.2744141,16.29639,1.281738,23.49854,-109.3909,-2.147827,82.97424,-17.91667,-5.525,0.4166667,1
565999,-0.08056641,-1.368164,-0.3061523,-1.098633,1.281738,-12.63428,-110.6433,-1.763306,79.62341,-12.36667,-2.45,-0.35833329999999997,1
566369,-0.09716797,-1.580566,-0.5102538999999999,-32.59277,-25.6958,-18.98193,-112.3407,-1.82373,87.28638,4.658333,-0.9500000000000001,51.74166,1
566609,0.09082031,-0.8007812999999999,-0.12695309999999999,0.9155272999999999,46.93604,-11.23047,-109.7974,-2.032471,83.68286,-11.55833,-2.95,1.016667,1
566879,-0.03271484,-0.7602538999999999,-0.3076172,15.38086,-4.150391,29.90723,-109.0063,-2.807007,78.85986,-17.78333,-9.541667,-5.6,1
567089,-0.777832,-1.279297,0.24853519999999998,21.48438,85.63232,-34.729,-110.7642,-1.867676,75.02014,-15.76667,-2.691667,2.283333,1
567299,-0.05322266,-0.6225586,-0.3056641,18.31055,6.164551,-17.82227,-111.7859,-0.8953857,76.77795,5.941667,1.441667,49.19167,1
567549,0.2988281,-1.574219,0.04394531,92.89551,-43.51807,3.356934,-113.1812,-4.471436,76.87134,-26.225,-4.883333,2.258333,1
567799,-0.03466797,-0.7666016,-0.2910156,9.521484,16.23535,16.47949,-110.1379,-6.608276,67.30225,-15.46667,-4.116667,0.7833333,1
568129,0.02441406,-0.9780272999999999,0.05908203,-28.50342,45.10498,-9.399414,-110.9399,-5.410767,60.06226,-14.2,-2.291667,-0.6666667,1
568400,-0.1630859,-0.6689453,-0.3349609,18.06641,23.86475,-10.92529,-110.1929,-4.037476,50.85571,13.79167,3.158333,39.09167,1
568679,0.006347656,-0.5766602,-0.1132813,3.051758,52.79541,-0.1831055,-110.9235,-6.49292,46.05469,-21.14167,-3.975,0.3333333,1
568919,0.1025391,-0.8432617,-0.32568359999999996,2.075195,76.35498,28.68652,-106.6992,-8.833008,26.86157,23.26667,3.658333,31.475,1
569229,0.06640625,-1.186035,0.04345703,-14.46533,88.1958,-0.9155272999999999,-108.2098,-6.28418,6.762085,-17.675,-3.883333,-0.7333333,1
569549,-0.171875,-0.7832030999999999,-0.3125,28.74756,78.79639,12.08496,-104.7601,-4.020996,-15.78186,-14.50833,-6.675,0.48333329999999997,1
569829,-0.03173828,-1.029297,-0.1542969,19.47021,66.52832,16.96777,-101.8103,-7.168579,-35.18372,54.95833,3.175,41.09167,1
570110,-0.2041016,-0.8022461,-0.3359375,2.197266,77.75879,15.13672,-96.44897,-6.558838,-69.104,61.025,0.6833332999999999,55.15,1
570410,-0.06982422,-1.157715,-0.22070309999999999,-25.02441,96.31348,34.79004,-99.8877,-1.274414,-90.46692,62.83333,-4.45,68.99167,1
570749,-0.1298828,-0.8535155999999999,-0.3154297,8.972168,46.08154,-17.7002,-100.4645,1.235962,-105.4523,58.96667,-5.966667,76.525,1
570979,-0.14257809999999999,-1.474121,-0.3056641,-44.92188,-21.54541,-1.8310549999999999,-103.3813,1.307373,-108.858,-14.24167,-2.733333,-1.55,1
571199,-0.04931641,-0.7329102,-0.184082,16.6626,37.47559,10.25391,-102.9749,-1.851196,-118.2129,-11.23333,-6.733333,1.608333,1
571409,-0.3696289,-1.256348,0.2963867,11.41357,11.23047,-18.24951,-104.1614,3.565063,-120.7837,55.41667,-8.791667,83.41666,1
572759,-0.2182617,-0.7631836,-0.2197266,-9.399414,-15.13672,10.92529,-108.8196,3.3673100000000002,-115.8069,56.975,-12.15833,84.34167,1
572999,0.017089840000000002,-0.9536133,-0.1523438,20.26367,10.62012,-36.62109,-107.4518,1.829224,-115.4224,-23.475,-9.966666,-3.691667,1
573209,-0.20605469999999998,-1.2416989999999999,-0.3217773,-55.23682,-10.86426,19.9585,-108.891,2.114868,-113.5107,-14.69167,-3.0,0.75,1
573429,-0.1098633,-0.7172852,-0.3945313,23.49854,23.62061,35.33936,-105.705,0.19226069999999998,-122.926,51.73333,-9.116667,84.60833,1
573669,-0.2568359,-1.634277,0.02978516,-13.30566,-7.8125,-41.74805,-106.4355,3.554077,-123.1458,-22.68333,-6.008333,-1.716667,1
573950,-0.11083979999999999,-0.7514647999999999,-0.2578125,12.57324,-8.850098,1.342773,-106.9629,4.015503,-123.728,54.0,-10.425,85.44167,1
574269,0.05517578,-0.7133788999999999,-0.15478519999999998,-40.83252,16.23535,25.02441,-106.2268,1.829224,-118.7128,-16.39167,-2.216667,0.05833333,1
574550,0.03759766,-0.6889647999999999,-0.31738279999999996,22.76611,4.455566,32.83691,-105.4907,0.6262207,-124.0851,52.43333,-8.683333,84.71667,1
574849,0.0078125,-1.515625,-0.4370117,4.516602,-10.98633,1.098633,-108.9624,0.24719239999999998,-126.1395,-13.45,-3.241667,-1.766667,1
575189,0.04199219,-0.9707030999999999,-0.1606445,9.643555,-11.23047,-46.81396,-106.2543,1.257935,-120.564,-27.86667,-9.041667,-3.416667,1
575469,0.1132813,-0.8081054999999999,-0.15478519999999998,-3.845215,47.48535,-4.455566,-107.9297,0.5822754,-121.4429,52.33333,-10.14167,87.29166,1
575739,0.002441406,-0.7055663999999999,-0.2319336,30.15137,4.394531,40.71045,-105.9082,1.010742,-126.59,-18.1,-10.21667,-5.033333,1
576019,-0.18945309999999999,-1.034668,-0.19824219999999998,-1.403809,-17.02881,12.87842,-108.5614,0.5767822,-129.7925,-12.21667,-3.016667,-0.55,1
576219,-0.12402339999999999,-0.6103516,-0.3452148,26.30615,0.3662109,-13.30566,-107.8748,2.785034,-127.4579,-16.34167,-4.041667,-0.7000000000000001,1
576409,0.1450195,-1.918945,0.02441406,73.12012,-25.32959,18.37158,-109.4952,-0.1318359,-125.1563,-28.44167,-5.883333,-0.24166669999999998,1
576619,0.1015625,-0.7768554999999999,-0.1357422,1.708984,47.05811,-5.737305,-107.5067,0.0,-126.925,-11.64167,-3.825,2.35,1
576829,-0.04248047,-0.7265625,-0.2612305,19.83643,-10.62012,38.26904,-105.3589,1.09314,-132.616,-18.725,-9.258333,-4.925,1
577040,-0.09423828000000001,-1.043945,-0.2182617,-0.793457,-15.38086,8.850098,-107.5836,0.6976317999999999,-131.7755,49.8,-11.225,91.09167,1
